name,baseline_wer,baseline_cer,baseline_pmr,baseline_bleu,baseline_cosine,baseline_indobert,baseline_jw,llm_wer,llm_cer,llm_pmr,llm_bleu,llm_cosine,llm_indobert,llm_jw,symspell_wer,symspell_cer,symspell_pmr,symspell_bleu,symspell_cosine,symspell_indobert,symspell_jw,baseline_indobert_P,baseline_indobert_R,baseline_indobert_F1,llm_indobert_P,llm_indobert_R,llm_indobert_F1,symspell_indobert_P,symspell_indobert_R,symspell_indobert_F1
507,0.22807017543859648,0.13131313131313133,0.0,0.7296134255536699,0.9526027381125693,"(0.8946942090988159, 0.9214082956314087, 0.9078547954559326)",0.8012847028128492,0.2807017543859649,0.13916947250280584,0.0,0.6648286317286531,0.9264117444998996,"(0.9090543985366821, 0.9243864417076111, 0.9166563153266907)",0.807147534211909,0.22807017543859648,0.13131313131313133,0.0,0.7296134255536699,0.9526027381125693,"(0.8946942090988159, 0.9214082956314087, 0.9078547954559326)",0.8012847028128492,0.8946942090988159,0.9214082956314087,0.9078547954559326,0.9090543985366821,0.9243864417076111,0.9166563153266907,0.8946942090988159,0.9214082956314087,0.9078547954559326
327,0.056179775280898875,0.06553030303030304,0.016853932584269662,0.9390417172937009,0.9802369979196122,"(0.9489086866378784, 0.9633030891418457, 0.9560517072677612)",0.8268334123597282,0.06460674157303371,0.0659090909090909,0.016853932584269662,0.920203928052335,0.9785595906928936,"(0.9500399231910706, 0.9606187343597412, 0.9553000926971436)",0.8281630406630406,0.05898876404494382,0.0659090909090909,0.016853932584269662,0.9323113903271866,0.9790669132208338,"(0.9481314420700073, 0.9633235931396484, 0.9556671380996704)",0.8269447408988496,0.9489086866378784,0.9633030891418457,0.9560517072677612,0.9500399231910706,0.9606187343597412,0.9553000926971436,0.9481314420700073,0.9633235931396484,0.9556671380996704
187,0.002150537634408602,0.000275027502750275,0.9978494623655914,0.9945974500303164,0.9996042045317657,"(0.999862551689148, 0.9998670220375061, 0.9998647570610046)",0.9997799477334253,0.025806451612903226,0.003025302530253025,0.8838709677419355,0.9534212875120044,0.9967335630576211,"(0.9952923655509949, 0.9938434362411499, 0.9945673942565918)",0.9467958035308708,0.008602150537634409,0.0011001100110011,0.9913978494623656,0.9816167085634867,0.9972501997293869,"(0.9942463636398315, 0.9946774244308472, 0.9944618344306946)",0.9549134916410779,0.999862551689148,0.9998670220375061,0.9998647570610046,0.9952923655509949,0.9938434362411499,0.9945673942565918,0.9942463636398315,0.9946774244308472,0.9944618344306946
615,0.13013698630136986,0.042632066728452274,0.1506849315068493,0.8151308719153181,0.9634848254337434,"(0.9170581698417664, 0.9451372027397156, 0.9308859705924988)",0.852698960778997,0.1095890410958904,0.042632066728452274,0.00684931506849315,0.868689366081316,0.9853428296468355,"(0.9823561906814575, 0.9860084652900696, 0.984178900718689)",0.8368114605464004,0.1232876712328767,0.04170528266913809,0.1506849315068493,0.8322849792869501,0.9691149272534452,"(0.924801230430603, 0.948809802532196, 0.9366517066955566)",0.8528120486501569,0.9170581698417664,0.9451372027397156,0.9308859705924988,0.9823561906814575,0.9860084652900696,0.984178900718689,0.924801230430603,0.948809802532196,0.9366517066955566
1,0.0711864406779661,0.033340792123517565,0.015254237288135594,0.899298780132019,0.9882206768552626,"(0.9003233313560486, 0.9142012000083923, 0.9072092175483704)",0.8352676861467883,0.07457627118644068,0.033340792123517565,0.001694915254237288,0.9010094457414206,0.988512048956,"(0.9162325859069824, 0.9276897311210632, 0.9219255447387695)",0.8362389095135124,0.0711864406779661,0.03356455582904453,0.015254237288135594,0.899298780132019,0.9882206768552626,"(0.9028048515319824, 0.9153233766555786, 0.9090210199356079)",0.8347501396643505,0.9003233313560486,0.9142012000083923,0.9072092175483704,0.9162325859069824,0.9276897311210632,0.9219255447387695,0.9028048515319824,0.9153233766555786,0.9090210199356079
295,0.1327683615819209,0.011865524060646011,0.06779661016949153,0.7972295780353535,0.9596702314825353,"(0.9669638276100159, 0.9663858413696289, 0.9666748046875)",0.9070507008730648,0.22033898305084745,0.1034937376400791,0.07062146892655367,0.7988524106055922,0.970898466408289,"(0.9756336808204651, 0.9729554057121277, 0.9742926955223083)",0.9083050885306151,0.15254237288135594,0.017139090309822018,0.062146892655367235,0.7613967854020722,0.9544051604966253,"(0.9635847210884094, 0.9581177830696106, 0.9608435034751892)",0.9081532826751308,0.9669638276100159,0.9663858413696289,0.9666748046875,0.9756336808204651,0.9729554057121277,0.9742926955223083,0.9635847210884094,0.9581177830696106,0.9608435034751892
244,0.0413625304136253,0.011292346298619825,0.31295843520782396,0.9143164517324891,0.9784905928243646,"(0.9613603949546814, 0.9692255258560181, 0.9652769565582275)",0.91390773100926,0.014598540145985401,0.0056461731493099125,0.3235294117647059,0.9743014843257497,0.9967739711823929,"(0.9937608242034912, 0.9927318096160889, 0.9932460784912109)",0.9343281985157488,0.043795620437956206,0.01191969887076537,0.3105134474327628,0.908084552876069,0.9772215985701669,"(0.9577150344848633, 0.9655997157096863, 0.9616411328315735)",0.9134413618656109,0.9613603949546814,0.9692255258560181,0.9652769565582275,0.9937608242034912,0.9927318096160889,0.9932460784912109,0.9577150344848633,0.9655997157096863,0.9616411328315735
286,0.013513513513513514,0.00101010101010101,0.6027027027027027,0.9742886377618974,1.0000000000000007,"(0.9913215041160583, 0.9912899136543274, 0.9913057088851929)",0.9390368260726418,0.016216216216216217,0.00202020202020202,0.6,0.96749808817486,0.9989674032190113,"(0.9906360507011414, 0.9899871945381165, 0.9903115034103394)",0.9313558148964451,0.016216216216216217,0.00202020202020202,0.6,0.96749808817486,0.9989674032190113,"(0.9897953271865845, 0.9901726841926575, 0.9899839162826538)",0.9386795401674135,0.9913215041160583,0.9912899136543274,0.9913057088851929,0.9906360507011414,0.9899871945381165,0.9903115034103394,0.9897953271865845,0.9901726841926575,0.9899839162826538
8,0.021505376344086023,0.003288700963119568,0.3064516129032258,0.9562811104953071,0.9987865870103111,"(0.9874110817909241, 0.987708568572998, 0.9875598549842834)",0.9219199142863793,0.007168458781362007,0.0009396288466055908,0.12410071942446044,0.9874081966057456,0.9993955486289433,"(0.9994158148765564, 0.998911440372467, 0.9991635680198669)",0.9317660333216973,0.023297491039426525,0.0037585153864223633,0.3064516129032258,0.9517501287787913,0.998181935186566,"(0.9866010546684265, 0.9867482781410217, 0.9866746664047241)",0.9429661425412859,0.9874110817909241,0.987708568572998,0.9875598549842834,0.9994158148765564,0.998911440372467,0.9991635680198669,0.9866010546684265,0.9867482781410217,0.9866746664047241
120,0.9721254355400697,0.8755980861244019,0.003484320557491289,0.4703546123954916,0.797755282923167,"(0.763100802898407, 0.7829092741012573, 0.7728781700134277)",0.6894623889107265,0.867595818815331,0.8478468899521531,0.006968641114982578,0.5201961957324457,0.8340632848927648,"(0.77593594789505, 0.7979503273963928, 0.7867891788482666)",0.6928071507293571,0.9721254355400697,0.8751196172248804,0.003484320557491289,0.4703546123954916,0.7984266926532434,"(0.7667787671089172, 0.7884902954101562, 0.7774830460548401)",0.6904655437478996,0.763100802898407,0.7829092741012573,0.7728781700134277,0.77593594789505,0.7979503273963928,0.7867891788482666,0.7667787671089172,0.7884902954101562,0.7774830460548401
5,0.028419182948490232,0.004450691028343875,0.8525754884547069,0.9390361821151684,0.994379785520845,"(0.9849886894226074, 0.9880337715148926, 0.9865089058876038)",0.9233892618859391,0.014209591474245116,0.004216444132115249,0.34519572953736655,0.9768020348509638,0.9971280258409156,"(0.9869553446769714, 0.9867388606071472, 0.9868471026420593)",0.8439579878678137,0.03374777975133215,0.0053876786132583745,0.8472468916518651,0.9309812096987775,0.9925671633750351,"(0.9806458950042725, 0.9827731847763062, 0.9817084074020386)",0.9062245485760111,0.9849886894226074,0.9880337715148926,0.9865089058876038,0.9869553446769714,0.9867388606071472,0.9868471026420593,0.9806458950042725,0.9827731847763062,0.9817084074020386
586,0.44155844155844154,0.28422876949740034,0.01948051948051948,0.6665942836310025,0.9138025772949553,"(0.8133606314659119, 0.8586239814758301, 0.8353796005249023)",0.7904473538560101,0.2857142857142857,0.14471403812824957,0.012987012987012988,0.7664372779345809,0.9369374789064213,"(0.8653104901313782, 0.8956336379051208, 0.8802109956741333)",0.8052185236224556,0.44155844155844154,0.28422876949740034,0.01948051948051948,0.6665942836310025,0.9138025772949553,"(0.8105590343475342, 0.857825756072998, 0.8335227966308594)",0.7891137055680663,0.8133606314659119,0.8586239814758301,0.8353796005249023,0.8653104901313782,0.8956336379051208,0.8802109956741333,0.8105590343475342,0.857825756072998,0.8335227966308594
177,0.043859649122807015,0.006036684467146506,0.05789473684210526,0.9080016027535631,0.9758091879990292,"(0.965897798538208, 0.9719634652137756, 0.9689211845397949)",0.9296557078587899,0.01929824561403509,0.003018342233573253,0.30350877192982456,0.9626355096049021,0.9948852631977317,"(0.9735336303710938, 0.9690741300582886, 0.9712987542152405)",0.9114484490882356,0.03859649122807018,0.005804504295333178,0.05789473684210526,0.9195109836782067,0.9770256937311472,"(0.9679632782936096, 0.9730429649353027, 0.9704964756965637)",0.9297178665305962,0.965897798538208,0.9719634652137756,0.9689211845397949,0.9735336303710938,0.9690741300582886,0.9712987542152405,0.9679632782936096,0.9730429649353027,0.9704964756965637
47,0.12244897959183673,0.038549793483249196,0.23809523809523808,0.7935803022988323,0.9928108437299107,"(0.9810159802436829, 0.9836452603340149, 0.9823288917541504)",0.9259096656365283,0.09183673469387756,0.0289123451124369,0.23469387755102042,0.8302272337305281,0.986921716475195,"(0.9829736948013306, 0.9817147254943848, 0.9823437929153442)",0.9057223946333645,0.15306122448979592,0.04910509407985315,0.23129251700680273,0.7167595334161441,0.7144795975785219,"(0.9585779905319214, 0.9594396352767944, 0.9590085744857788)",0.9167743400003122,0.9810159802436829,0.9836452603340149,0.9823288917541504,0.9829736948013306,0.9817147254943848,0.9823437929153442,0.9585779905319214,0.9594396352767944,0.9590085744857788
471,0.13304721030042918,0.11815068493150685,0.008583690987124463,0.8761570131764607,0.9732476601794467,"(0.930172324180603, 0.9458907246589661, 0.9379656910896301)",0.8118099114029383,0.13733905579399142,0.1141552511415525,0.012875536480686695,0.8551823505841512,0.9744990783543037,"(0.9429841041564941, 0.9541850686073303, 0.9485515356063843)",0.8105221870975295,0.14163090128755365,0.1187214611872146,0.008583690987124463,0.8569812799841682,0.9623089419843045,"(0.9358255863189697, 0.9426932334899902, 0.9392468333244324)",0.8113158435349376,0.930172324180603,0.9458907246589661,0.9379656910896301,0.9429841041564941,0.9541850686073303,0.9485515356063843,0.9358255863189697,0.9426932334899902,0.9392468333244324
494,0.023076923076923078,0.012924071082390954,0.0019230769230769232,0.96783855523878,0.9963820016098438,"(0.9786946177482605, 0.9793564677238464, 0.9790254235267639)",0.8414712302259186,0.07115384615384615,0.014001077005923533,0.283495145631068,0.8424166803821733,0.9646630598135755,"(0.9608476758003235, 0.9519717693328857, 0.9563891291618347)",0.9041616406006692,0.06923076923076923,0.022347872913301023,0.0019230769230769232,0.858291606807453,0.9576080070185417,"(0.9730366468429565, 0.9721813201904297, 0.972608745098114)",0.845452410726308,0.9786946177482605,0.9793564677238464,0.9790254235267639,0.9608476758003235,0.9519717693328857,0.9563891291618347,0.9730366468429565,0.9721813201904297,0.972608745098114
658,0.027777777777777776,0.017349397590361446,0.01048951048951049,0.9632660217336463,0.9972182669328677,"(0.9836849570274353, 0.9848036170005798, 0.9842439889907837)",0.9046351407996902,0.034722222222222224,0.02313253012048193,0.014184397163120567,0.9579441735840944,0.9951933653151109,"(0.9776434302330017, 0.9781534671783447, 0.977898359298706)",0.8422022361905435,0.027777777777777776,0.017349397590361446,0.01048951048951049,0.9632660217336463,0.9972182669328677,"(0.9836849570274353, 0.9848036170005798, 0.9842439889907837)",0.9046351407996902,0.9836849570274353,0.9848036170005798,0.9842439889907837,0.9776434302330017,0.9781534671783447,0.977898359298706,0.9836849570274353,0.9848036170005798,0.9842439889907837
535,0.3333333333333333,0.2465753424657534,0.041666666666666664,0.7284360680230404,0.8515956513889446,"(0.8476343154907227, 0.9452966451644897, 0.8938056230545044)",0.7863726630624162,0.2777777777777778,0.2100456621004566,0.0,0.763337323828317,0.8563169859308066,"(0.8909823894500732, 0.9545825719833374, 0.921686589717865)",0.7906536272152079,0.3333333333333333,0.2465753424657534,0.041666666666666664,0.7284360680230404,0.8515956513889446,"(0.842261791229248, 0.9440248012542725, 0.8902446031570435)",0.7863726630624162,0.8476343154907227,0.9452966451644897,0.8938056230545044,0.8909823894500732,0.9545825719833374,0.921686589717865,0.842261791229248,0.9440248012542725,0.8902446031570435
450,0.05307855626326964,0.017930629041740153,0.04103671706263499,0.9218916290096384,0.9871597191634809,"(0.974882185459137, 0.9769278764724731, 0.9759039282798767)",0.9053078413251209,0.029723991507430998,0.016166960611405056,0.031982942430703626,0.961605490944479,0.9877393459068611,"(0.9769622683525085, 0.9741083383560181, 0.9755332469940186)",0.9069021155516453,0.05732484076433121,0.0188124632569077,0.04103671706263499,0.9111079113693902,0.9851200460831102,"(0.974882185459137, 0.9769278764724731, 0.9759039282798767)",0.9053395381178758,0.974882185459137,0.9769278764724731,0.9759039282798767,0.9769622683525085,0.9741083383560181,0.9755332469940186,0.974882185459137,0.9769278764724731,0.9759039282798767
